osm_type,osm_id,name,name_en,name_ru,name_ky,elevation_m,lat,lon,prominence,wikidata,wikipedia
node,5767976378,,,,,3865.1,39.3514611,71.4555662,,,
node,1867556556,,,,,3865,42.2671885,78.9848872,,,
node,5578960351,Узловая,,,,3865,41.9496306,71.8402694,,,
node,8911023547,Vodolaz,Vodolaz,Водолаз,,3865,43.0702488,77.0484303,,,
node,11594194168,,,,,3865,42.9228175,76.8402949,,,
node,2353039433,Каракуш,,Каракуш,,3864.3,41.247789,70.3391467,,,
node,2490992977,,,,,3864.2,41.3073037,70.394319,,,
node,9673533907,Barystau,Barystau,Барыстау,,3864,43.1973744,77.3933693,,,
node,11155837760,,,,,3864,42.7926916,77.2907374,,,
node,1738489062,Akkol mountain,Akkol mountain,Аккольский,,3863,43.1289102,77.5004542,,,
node,3346909553,,,,,3863,42.392742,74.7341598,,,
node,5334113182,,,,,3861.3,39.3957445,71.2681388,,,
node,3338500382,,,,,3861,42.3999285,74.9783651,,,
node,3346061009,пик КГМА,,пик КГМА,КММА Чокусу,3861,42.5854368,74.553545,,,
node,5767976486,,,,,3860,39.4603211,71.2223662,,,
node,5767976507,,,,,3860,39.4555111,71.1483762,,,
node,5767976552,,,,,3860,39.3976611,71.0917562,,,
node,7279010425,,,,,3860,42.607363,76.1553919,,,
node,11594272777,,,,,3860,42.9862253,76.735368,,,
node,3348431807,,,,,3859,42.3849004,74.3731279,,,
node,1740256757,,,,,3856,43.0220206,77.3772097,,,
node,3961902741,,,,,3856,42.9157083,76.674853,,,
node,11478290001,,,,,3856,42.9045958,76.7088831,,,
node,11594876159,,,,,3856,42.880436,76.270512,,,
node,12188567966,,,,,3855,42.8925428,77.5577323,,,
node,3595108153,Qaskelen,Qaskelen,Каскеленский,Каскелен,3853,42.9522821,76.656691,,,
node,1865933929,,,,,3852,42.4563833,74.3457768,,,
node,3340467510,,,,,3852,42.5604427,74.9401608,,,
node,5627250870,,,,,3852,39.8019424,70.2676963,,,
node,5767976509,,,,,3851.2,39.3811411,71.1636162,,,
node,5767976374,,,,,3851.1,39.4064411,71.4450962,,,
node,5767976380,,,,,3850.1,39.3574711,71.4133862,,,
node,2593146346,,,,,3850,39.3149763,74.5953687,,,
node,3348431970,,,,,3850,42.419227,74.2942138,,,
node,5767976502,,,,,3850,39.3977911,71.1377762,,,
node,5767976515,,,,,3850,39.4588411,71.1611262,,,
node,5840650877,пик Октобер,,пик Октобер,,3850,39.6176894,70.3045177,,,
node,8305052137,,,,,3850,39.113051,70.3491526,,,
node,11594861789,,,,,3850,42.8828993,76.3904086,,,
node,2594726978,,,,,3849.2,42.2672942,71.0910439,,,
node,1544318692,,,,,3848.9,42.1386256,70.7146765,,,
node,5728193404,Таштар Ата,,,,3847,42.0505373,77.182337,,,
node,13603306744,,,,,3846,42.9399807,77.3554044,,,
node,2592537815,,,,,3845.5,42.1817863,70.7903888,,,
node,1740226515,,,,,3845,43.0243715,77.1431494,,,
node,12150144061,Эстебан саммити,,,,3845,42.4539336,78.808209,,,
node,2593146347,,,,,3844,39.3158312,74.8119731,,,
node,11594170554,,,,,3844,42.9507943,76.8631228,,,
node,3346909290,,,,,3843,42.3843176,74.7875971,,,
node,1544318775,,,,,3842.2,42.2151305,70.8888426,,,
node,1544318654,,,,,3841.1,42.0991394,70.5013841,,,
node,1738489105,,,,,3841,43.1349027,77.5874684,,,
node,12996059666,Azharsyz,Azharsyz,Ажарсыз,,3841,42.960308,77.3289365,,,
node,3642429757,,,,,3840,42.9393912,76.5529831,,,
node,5578960826,Malysh,Malysh,Малыш,,3840,43.0659693,77.0569379,,,
node,5768937355,,,,,3840,39.8221619,70.8227242,,,
node,10018233540,Balaktau,Balaktau,Балактау,,3840,43.0000103,76.8838619,,,
node,1740532618,,,,,3838,42.9217642,76.9750649,,,
node,1859934354,,,,,3838,42.553341,75.282768,,,
node,12151726231,,,,,3837,43.0189923,77.0505553,,,
node,11594765559,,,,,3835,42.881913,76.521974,,,
node,10142795652,,,,,3834,42.7761152,77.0509622,,,
node,11594939412,Karaultas,Karaultas,Караултас,,3834,42.8614874,76.2135802,,,
node,1740226875,,,,,3833,43.0955777,77.1411596,,,
node,6356185261,,,,,3832,42.8457101,76.3474005,,,
node,2594926655,,,,,3830.5,42.2368405,71.1342543,,,
node,5767976383,,,,,3830.5,39.3521911,71.3755262,,,
node,3961065131,,,,,3830,42.9367833,76.5528624,,,
node,7279010426,,,,,3830,42.6116289,76.1457467,,,
node,1867652299,,,,,3828,42.1152606,73.3057366,,,
node,2560867431,,,,,3828.0,41.8198265,70.5993242,,,
node,11025318776,,,,,3828,43.0065786,76.8356397,,,
node,2594969001,,,,,3827.4,42.2309533,71.1125966,,,
node,349007599,,,,,3827.2,42.0310813,70.9546739,,,
node,1867556587,,,,,3827,42.3872431,78.7755722,,,
node,5610390117,Куймамай,,,,3827,39.1819241,69.3625236,,,
node,12188567971,,,,,3827,42.8794695,77.5581563,,,
node,9680266216,Ат-Джайлоо,,,,3826,40.0150273,72.5593328,,,
node,12996086564,Darbazatau,Darbazatau,Дарбазатау,,3826,42.9652708,77.325757,,,
node,3968602267,Oqjetpes,Oqjetpes,Окжетпес,Окжетпес,3825,42.9167436,76.6488432,,,
node,12245815868,,,,,3825,43.0226614,77.0630425,,,
node,1856947202,,,,,3824,42.4701224,74.3022168,,,
node,2556670583,,,,,3824.0,41.7684462,70.393811,,,
node,2576589389,Кызылбаш,,,,3824,42.0727687,70.4667018,,,
node,3595200986,Pogranichnik,Pogranichnik,Пограничник,,3824,43.0070097,76.7372192,,,
node,1867556444,Кууган,,,,3823,42.4094416,78.6318467,,,
node,2593669682,,,,,3822.0,42.2821769,71.1334657,,,
node,12248822459,,,,,3822,42.8823784,78.1971253,,,
node,2353039443,,,,,3821.1,41.2566601,70.3624246,,,
node,2593688908,,,,,3821.0,42.2588056,71.1655886,,,
node,3348431808,,,,,3821,42.3852265,74.3318766,,,
node,2574110563,,,,,3820.1,41.7806325,70.4360385,,,
node,2589993810,,,,,3820,39.0652626,75.1525771,,,
node,3596386587,,,,,3820,42.9913584,76.755637,,,
node,5767976513,,,,,3820,39.4159211,71.1758862,,,
node,9416470455,,,,,3820,39.1045736,70.3282487,,,
node,2600905468,,,,,3818.7,42.0702413,71.1148721,,,
node,2594926544,,,,,3816.0,42.2168148,71.0984483,,,
node,11591778035,,,,,3813,43.1155276,77.7567913,,,
node,1705630527,,,,,3812.0,41.3076281,70.4149856,,,
node,8563440274,,,,,3812,42.8573223,76.2012371,,,
node,5767976375,,,,,3810.1,39.3820811,71.4481462,,,
node,3600642397,Butler,Butler,Butler,,3810,43.0276182,76.8634936,,,
node,3637487219,Gelios,Gelios,Гелиос,,3810,42.1744442,70.5212552,,,
node,7436893493,,,,,3810,42.4919847,74.2711669,,,
node,10585334184,,,,,3810,39.1118815,71.6689038,,,
node,1532515132,,,,,3809.0,42.3256533,70.8508015,,,
node,10246532234,,,,,3809,42.8572985,78.0988271,,,
node,1544318800,,,,,3807.1,42.237537,70.926506,,,
node,2627097345,,,,,3806,39.0424267,75.1237022,,,
node,2594876469,,,,,3805.9,42.1684389,71.0405703,,,
node,2613211675,,,,,3805.9,41.8713026,70.4998832,,,
node,10287097741,Viktor Tsoi,Viktor Tsoi,Виктора Цоя,,3805,43.0026567,76.7294466,,,
node,11591686863,,,,,3804,42.9950134,77.3777875,,,
node,5767977007,,,,,3803.7,39.4268211,71.3012262,,,
node,3336576883,,,,,3803,42.5790839,74.7238127,,,
node,5767976493,,,,,3803,39.3459711,71.1709562,,,
node,2589993808,,,,,3802,39.0546455,75.1596942,,,
node,2623478002,,,,,3802,42.3970225,74.4529322,,,
node,5334113188,,,,,3801.1,39.3756911,71.2514362,,,
node,3345999352,Peak Zelenkovoy,Peak Zelenkovoy,,,3801,42.5791989,74.6162886,,,
node,11594114354,,,,,3801,42.9699124,76.8494325,,,
node,349007448,,,,,3800.2,41.4611191,70.6307758,,,
node,1738488688,,,,,3800,43.059203,77.5759301,,,
node,2147911930,Askaluu,Askaluu,Аскалуу,,3800,42.8884609,76.2998822,,,
node,2574063697,,,,,3800,41.7840413,70.4235497,,,
node,3952062915,,,,,3800,42.9511202,76.562237,,,
node,5753554705,Yellow Wall,Yellow Wall,,,3800,39.6269109,70.2489553,,,
node,11591775105,,,,,3800,43.089213,77.601592,,,
node,11594272776,,,,,3800,42.9953208,76.7542058,,,
node,11802101186,,,,,3797,42.8662265,77.6001478,,,
node,2566036237,,,,,3796.0,42.082035,70.5174176,,,
node,3338500316,,,,,3796,42.3475812,74.8494861,,,
node,10142795665,,,,,3796,42.7865119,77.3696687,,,
node,3595108165,,,,,3795,42.968821,76.6770548,,,
node,11594272122,,,,,3795,42.9070853,76.6328425,,,
node,3338500323,,,,,3794,42.3651207,74.8359232,,,
node,3602697087,,,,,3794,42.9824224,76.7048298,,,
node,3345999241,,,,,3793,42.5192979,74.6282656,,,
node,11478290076,,,,,3792,42.9069586,76.5758634,,,
node,11591778038,,,,,3792,43.1158812,77.7720911,,,
node,3951687067,,,,,3791,42.9382061,76.693229,,,
node,10246554196,,,,,3791,42.7519471,76.9840516,,,
node,4419252077,Pila,Pila,Пила,,3790,43.0265024,76.8976561,,,
node,9413371349,,,,,3790,39.0983355,70.3181295,,,
node,1423831328,Акшам,,Акшам,,3789.1,41.3490324,70.3814446,,,
node,2556670573,,,,,3788.3,41.7490364,70.3836748,,,
node,3346060553,Значкистов,,,,3787,42.520065,74.5049122,,,
node,3951707525,,,,,3787,42.9505935,76.6972382,,,
node,5743440361,,,,,3787,39.6670576,70.2566609,,,
node,12040229703,,,,,3787,42.8367428,77.8141618,,,
node,5767976999,,,,,3785.5,39.3657988,71.2523393,,,
node,13019226254,,,,,3784,42.8542778,76.3501283,,,
node,3346908938,,,,,3783,42.3642248,74.5161507,,,
node,1740226446,,,,,3782,43.0076403,77.1523244,,,
node,3150376014,пик Девшар,,,,3781,39.1016914,71.5952396,,,
node,11591914584,Ushbastau,Ushbastau,Ушбастау,,3781,43.1328035,77.3175613,,,
node,11595008786,,,,,3781,42.9433055,76.4421917,,,
node,2631144144,Профтехобразование,,Профтехобразование,Кесиптик билим берүү,3780,42.4700713,74.2275312,,,
node,3953746672,,,,,3780,42.9815972,76.7155759,,,
node,3982332625,,,,,3780,42.934571,76.445508,,,
node,2594926554,,,,,3778.8,42.2225753,71.087522,,,
node,5767977010,,,,,3778.1,39.3839711,71.2543762,,,
node,2596899294,,,,,3778,39.323771,74.8326606,,,
node,11410321388,,,,,3778,43.2088874,77.5983837,,,
node,1740227223,Physicists,Physicists,Физиков,,3777,43.1661277,77.2499615,,,
node,12133445385,,,,,3777,42.9837286,76.7032392,,,
node,3348431795,,,,,3776,42.3826731,74.4189227,,,
node,3644613040,Таганай,,Таганай,,3775,43.1707782,77.3502839,,,
node,2556670579,,,,,3774.3,41.7622206,70.380779,,,
node,11212347400,,,,,3774,43.1159301,77.5824625,,,
node,3595108157,,,,,3773,42.9630924,76.6726129,,,
node,3953621369,,,,,3773,42.9874179,76.7013705,,,
node,2556670587,,,,,3772.0,41.7774114,70.3923287,,,
node,12350849386,,,,,3772,43.13061,77.6988514,,,
node,2607688596,,,,,3771.1,42.0027794,70.8031508,,,
node,1859950520,,,,,3771,42.4741342,75.3018488,,,
node,3346909196,,,,,3771,42.3718665,74.4758288,,,
node,11591647711,,,,,3771,43.1170002,77.6576328,,,
node,11595008779,Maktalytau,Maktalytau,Макталытау,,3771,42.9334862,76.4571616,,,
node,473474502,,,,,3770.5,42.3217589,70.8607769,,,
node,2537554139,Бобоиоб,,Бобоиоб,,3769.6,40.8489945,70.343443,1502,,
node,5767976540,,,,,3769,39.3754311,71.0094662,,,
node,349004335,Карыкыр,,Карыкыр,,3767.7,42.2527095,70.988482,,,
node,11594907749,,,,,3767,42.8294085,76.254584,,,
node,1544319848,Аютор,,,,3766.5,42.108638,70.574722,,,
node,2556670609,пик Амира Тимура западная,,пик Амира Тимура западная,,3765.8,41.8119579,70.4393004,,,
node,2556670611,пик Амира Тимура восточная,,пик Амира Тимура восточная,,3765.8,41.8133329,70.4441106,,,
node,2592518800,,,,,3765.2,42.0077476,70.7923185,,,
node,11594418122,,,,,3765,42.8998103,76.5762578,,,
node,1705630540,,,,,3764.8,41.3534735,70.4724931,,,
node,6807111098,,,,,3764,42.3807663,74.0550589,,,
node,9605400067,Kyzyltau,Kyzyltau,Кызылтау,Кызылтау,3764,42.982878,76.9149969,,,
node,11594427926,,,,,3764,42.9092144,76.5930988,,,
node,11659422146,,,,,3764,43.2083073,77.5303174,,,
node,349007479,,,,,3761.8,41.4775919,70.3719634,,,
node,1623178550,,,,,3760,42.5963447,74.4064566,,,
node,11591778039,,,,,3760,43.1185063,77.780455,,,
node,11594940175,,,,,3760,42.8689129,76.2221399,,,
node,5627246116,,,,,3759,39.8030676,70.3131273,,,
node,2593483628,,,,,3756.8,42.260083,71.0043889,,,
node,3346909807,,,,,3755,42.4205713,74.525979,,,
node,1705630558,пик Арашан,,,,3752,41.3648102,70.4740109,,,
node,11559095189,,,,,3751,42.9539281,78.5184263,,,
node,2349268217,,,,,3750.6,41.5190153,70.4517443,,,
node,2682031248,,,,,3750,39.7532079,70.5100286,,,
node,11592211988,,,,,3750,43.172458,77.2602622,,,
node,2594876504,,,,,3747.0,42.1958765,71.0716739,,,
node,2614460238,,,,,3746.4,41.8983336,70.6155352,,,
node,2533265128,Акшурак,,Акшурак,,3745.9,40.8805064,70.3343721,,,
node,13648065285,,,,,3745,43.2078493,77.4058354,,,
node,3961065729,,,,,3743,42.9390905,76.5205473,,,
node,1867556439,Кельтор,,,,3742,42.4464852,78.6873844,,,
node,11594466570,,,,,3741,42.910669,76.5546717,,,
node,12133649314,Perevalny,Perevalny,Перевальный,,3738,43.0002249,76.7294663,,,
node,2556656114,Piyozak,Piyozak,Пиёзак,,3736.9,41.7306773,70.3328554,,,
node,8563440265,,,,,3736,42.8607547,76.1953849,,,
node,11594294569,,,,,3736,42.8902626,76.7214184,,,
node,11594907743,,,,,3735,42.8321276,76.2594552,,,
node,5230563875,,,,,3734,42.2762927,72.7166175,,,
node,2607729399,,,,,3733.7,42.0677271,70.8581259,,,
node,11459042123,,,,,3732,42.826789,76.3027191,,,
node,11559089915,,,,,3731,42.9391951,78.5301637,,,
node,2607456779,,,,,3730.6,42.1567963,70.9547119,,,
node,9673493457,Treugolka,Treugolka,Треуголка,,3730,43.2098497,77.3970531,,,
node,11592007122,,,,,3730,43.1266414,77.2344934,,,
node,2613292238,,,,,3729.6,41.9573039,70.7341779,,,
node,1867556586,,,,,3729,42.3759673,78.7052822,,,
node,2556656125,2000 years of Tashkent,2000 years of Tashkent,2000 лет Ташкента,,3728.2,41.7333508,70.3372594,,,
node,2614462467,,,,,3727.8,41.8589241,70.6631751,,,
node,2614462475,,,,,3727.8,41.8615496,70.6546199,,,
node,2600861215,,,,,3726.1,42.0876333,71.013749,,,
node,1740227190,,,,,3725,43.1576339,77.2437418,,,
node,1740533246,Kroshka,Kroshka,Крошка,,3724,43.0267162,76.9722071,,,
node,3338501554,,,,,3723,42.5251336,74.8929476,,,
node,9562488482,Бозучук,,,,3723,42.4684339,78.8830627,,,
node,1740227236,,,,,3722,43.1694635,77.2456669,,,
node,3642429766,,,,,3720,42.9558529,76.5626627,,,
node,1544318573,,,,,3718.0,42.08522,70.527503,,,
node,3666481348,,,,,3718,43.1265759,77.7915717,,,
node,2594876503,,,,,3717.5,42.1954086,71.024142,,,
node,11155837759,,,,,3716,42.7811218,77.3123621,,,
node,1532529395,Майдантал Северный,,Майдантал Северный,,3715,42.2627292,70.7359105,,,
node,1859934349,,,,,3715,42.5500338,75.215457,,,
node,1738683153,SHkol'nik,SHkol'nik,Школьник,,3713,43.1018301,77.1031616,,,
node,3642429748,,,,,3712,42.922044,76.6152621,,,
node,9779212805,Tormatoz,Tormatoz,Торматоз,,3712,43.1274071,77.7262213,,,
node,2591134095,,,,,3711.9,42.0953893,70.4921012,,,
node,2594841633,,,,,3710.1,42.2735686,71.0289851,,,
node,13530471199,,,,,3710,42.4519138,79.3708348,,,
node,1705630542,,,,,3709,41.3585126,70.4757689,,,
node,2594876509,,,,,3708.5,42.2000435,71.0668006,,,
node,3348431884,,,,,3708,42.3979161,74.411924,,,
node,2562698160,,,,,3707.1,41.871997,70.5196684,,,
node,10142795664,,,,,3707,42.7980764,77.3128803,,,
node,11594861793,,,,,3706,42.8974539,76.433153,,,
node,3348431771,,,,,3704,42.3792186,74.3234248,,,
node,11274854519,,,,,3703.8,41.3616072,71.0466955,,,
node,1867556448,Токтогул,,,,3700,42.501433,78.7961391,,,
node,5754639403,,,,,3699,39.7475544,70.437615,,,
node,1532529398,Урашт,,Урашт,,3698.6,42.2062459,70.6458247,,,
node,4969798632,Котур,,,,3698,42.0422018,77.5669312,,,
node,1740226856,Maria,Maria,Мария,,3695,43.093994,77.0905536,,,
node,3346909221,,,,,3695,42.3754611,74.6921477,,,
node,12421804900,,,,,3693,42.9526171,77.3823049,,,
node,3644613036,,,,,3692,43.1654543,77.3687006,,,
node,1532511543,,,,,3690,42.2523262,70.5529805,,,
node,2627514423,,,,,3690,39.0566249,75.0493684,,,
node,11591884839,,,,,3690,43.1775612,77.4116067,,,
node,12300962605,,,,,3690,43.0790887,77.0424763,,,
node,1867556583,800-лет Москвы,,,,3689,42.3415757,78.424294,,,
node,5605660857,Атджайлау,,,,3689,42.3446347,78.4206864,,,
node,1859950533,,,,,3684,42.5407762,75.0704523,,,
node,11594870437,,,,,3684,42.8197296,76.3015575,,,
node,2627097378,,,,,3683,39.084951,75.0976674,,,
node,1867519658,,,,,3682,42.5177602,78.889663,,,
node,1740533443,Big Almaty,Big Almaty,Большой Алматинский,,3680,43.0552907,76.933592,,Q18170532,kk:Үлкен Алматы шыңы
node,4058023888,,,,,3680,42.9168905,76.3058625,,,
node,4419252074,Qargaly,Qargaly,Каргалинский,,3675,43.0461098,76.8762843,,,
node,4785503246,,,,,3675.0,41.4118267,70.5023883,,,
node,8149767929,,,,,3675,39.3313879,69.3833874,,,
node,349007539,Чатыртюбе,,Чатыртюбе,Чатыр-Дөбө чокусу,3673.9,41.8197525,70.5785299,,,
node,2351965322,,,,,3670.7,41.3425936,70.367471,,,
node,1740227022,,,,,3670,43.1212702,77.2004565,,,
node,12041088499,Penguin peak,Penguin peak,пик Пингвин,,3670,42.0778995,70.800734,,,
node,1859831137,,,,,3665,42.0867763,75.7382199,,,
node,1867580135,,,,,3665,42.8668568,78.5292779,,,
node,9408701268,,,,,3665,40.0921503,72.3051821,,,
node,11591647714,,,,,3665,43.1092357,77.6647342,,,
node,2147912249,,,,,3664,42.9110342,76.3020179,,,
node,11410321511,,,,,3662,43.1949893,77.6056135,,,
node,2593135907,,,,,3660,39.248625,74.0394694,,,
node,3348431832,,,,,3659,42.3889367,74.4092675,,,
node,2613121939,,,,,3658.6,41.8042336,70.5520413,,,
node,12188568484,,,,,3658,42.8867919,77.6525466,,,
node,1740226491,Треугольник,,Треугольник,,3657,43.0204702,77.0166893,,,
node,5578960406,Сарытау,,,,3657,42.3653639,70.8064944,,,
node,2591322759,,,,,3656.4,42.0710859,70.5225329,,,
node,11594463570,,,,,3656,42.8970671,76.5633417,,,
node,349007543,Каратюбе,,Каратюбе,Кара-Дөбө,3655,41.8531121,70.6141103,,,
node,1740227025,,,,,3654,43.1216236,77.1891769,,,
node,5767976534,,,,,3654,39.600821,71.7404662,,,
node,11559160669,,,,,3653,43.1791047,77.2582209,,,
node,1524479781,,,,,3652,42.1550906,70.4856533,,,
node,1867519653,Tavyldytor,Tavyldytor,,,3652,42.5384766,78.9348104,,,
node,2613211702,,,,,3650.8,41.9293876,70.5771885,,,
node,3600183353,,,,,3650,42.9864109,76.7152831,,,
node,10142795658,,,,,3650,42.7778077,77.1691093,,,
node,2593463151,,,,,3648.7,42.2259403,70.7714989,,,
node,2352187772,,,,,3648.2,41.3489631,70.4511492,,,
node,11594211443,,,,,3648,42.8943618,76.7663941,,,
node,1740227077,,,,,3645,43.1332295,77.2181212,,,
node,12248328853,,,,,3645,42.8976622,77.4490841,,,
node,1544318442,,,,,3644.5,42.0480915,70.5575553,,,
node,2556670543,Замок,,Замок,,3643.6,41.7226334,70.3174012,,,
node,2344917389,,,,,3642.9,41.4576615,70.4165853,,,
node,3961761268,,,,,3642,42.9432619,76.4529235,,,
node,2505238110,,,,,3640,41.2625627,70.40195,,,
node,3348431748,,,,,3640,42.3723286,74.3833821,,,
node,3595112461,Aksai,Aksai,Аксайский,,3640,43.0362138,76.8203195,,,
node,4419252078,,,,,3640,43.0502588,76.8769893,,,
node,11431848238,,,,,3640,43.1302945,77.8022365,,,
node,12141496322,,,,,3640,43.040248,76.8753313,,,
node,3634596630,,,,,3638,43.2025506,77.5077347,,,
node,4785524553,,,,,3636,41.4267615,70.5246916,,,
node,2349268244,,,,,3635.3,41.5697451,70.4538419,,,
node,10702996393,,,,,3635,41.1666057,73.81186,,,
