osm_type,osm_id,name,name_en,name_fr,name_es,elevation_m,lat,lon,prominence,wikidata,wikipedia,prominence_calc
node,4357356321,,,,,2515,42.7933782,1.0396433,,,,16
node,6905677133,Puntal de Chía,,,,2515,42.551155,0.420608,509,,,515
node,10614970859,La Tête d'Ours,,,,2515,42.7993379,-0.183594,,,,56
node,1250035119,Peña del Mediodía,,,Peña del Mediodía,2514,42.7931004,-0.633794,,,,115
node,12376744231,les deux Bornes,,,,2514,42.7038184,0.0361176,,,,83
node,12376744242,Soum d'Eres Agassères,,,,2514,42.847338,0.067647,,,,84
node,6792037143,2515,,,,2513.6,42.7848345,1.0498087,,,,19
node,1680423224,La Grande Arcizette,,,,2513,42.9230541,-0.3611105,,,,182
node,3808272384,Pic Bédérat,,,,2513,42.9266294,0.10907,,,,143
node,4506489655,,,,,2513,42.725014,1.1389253,,,,30
node,6905677131,,,,,2513,42.5517616,0.4204716,,,,41
node,7188665702,,,,,2513,42.6802861,1.1437757,,,,22
node,9880818889,,,,,2512.7,42.6653518,0.731838,,,,53
node,11983855296,Roc Rodó,,,,2512.7,42.562942,1.436903,,,,27
node,2787160943,Pic Salado,,,,2512.1,42.5065416,0.9536568,,Q11941443,ca:Pic Salado,63
node,1682153522,Sommet de Moundaut,,,,2512,42.9091765,-0.5053392,,,,136
node,4210930282,Peña Blanca Alta,,,,2512,42.6815984,-0.3622874,,,,76
node,4357296676,,,,,2512,42.8005694,1.0785673,,,,13
node,6792019837,,,,,2512,42.8124682,1.0924672,,,,42
node,9292166181,,,,,2512,42.6892856,0.0403288,,,,4
node,11239984313,,,,,2512,42.5504066,0.4211644,,,,40
node,734648010,Pic d'Anglade,,,,2511,42.838767,0.168123,,,,133
node,4340935350,,,,,2511,42.7205633,1.208042,,,,23
node,9880818890,,,,,2510.3,42.656176,0.7300195,,,,98
node,9127696932,,,,,2510.2,42.439233,1.5640464,,,,28
node,1304111787,Pic de Punturri,,,,2510,42.7099028,1.3097565,,,,51
node,3425692293,,,,,2510,42.8891458,0.2488363,,,,105
node,6120960710,,,,,2510,42.6973266,1.1577351,,,,25
node,6905941148,,,,,2510,42.5520257,0.4206091,,,,38
node,7432665362,Puig de l'Home Mort,,,,2510,42.4617287,2.1394663,,,,8
node,8734640304,Pic d’Ouxis,,,,2510,42.6428294,1.933469,,,,168
node,9183470274,,,,,2509.1,42.6377311,0.94298,,,,67
node,652132536,Pico Culivillas,,,,2509,42.7651191,-0.4267715,,,,158
node,733939400,La Cardinquère Ouest,,,,2509,42.8333348,-0.192752,,,,119
node,7180610343,,,,,2509,42.699313,0.6188005,,,,31
node,8895595507,Pic des Peyrisses,,,,2509,42.6235662,1.9201661,,,,19
node,4357349035,,,,,2508.5,42.783204,1.0626705,,,,30
node,4909236451,Cap de Copiello,,,,2508.3,42.5633739,0.8849007,,Q11912092,ca:Cap de Copiello,56
node,3307884571,Roca de l'Estany,,,,2508.1,42.5736586,0.997163,,Q17481957,ca:Roca de l'Estany,138
node,4518704053,,,,,2508,42.6917203,1.2078883,,,,26
node,6540328986,,,,,2508,42.6150629,0.5789573,,,,27
node,6886086795,,,,,2508,42.6032574,0.4409812,,,,80
node,7252018228,Turón de Barrancs,,,,2508,42.6421933,0.6720661,,,,26
node,652132547,Pico Escuellas,,,Pico Escuellas,2507,42.7055526,-0.2164006,261,,,270
node,3181172462,Pico de Cara de Costa,,,,2507,42.7591782,-0.2150922,,,,46
node,3708331227,Pena de Fenerui,,,,2507.0,42.5636595,0.78337,,Q11940796,ca:Pena de Fenerui,51
node,4479396241,,,,,2507,42.6976221,1.1582997,,,,22
node,6540399656,,,,,2507,42.6055006,0.6621932,,,,30
node,9127696933,,,,,2506.1,42.445829,1.5548264,,,,8
node,26864196,Pollegó Superior,,,,2506,42.2399434,1.7029318,663,Q60847493,fr:Pollegó Superior,667
node,526831808,Roc Colom,,Roc Colom,,2506,42.4250759,2.3187875,,Q3437330,fr:Roc Colom,129
node,1304112953,Tuc Nere,,,,2506,42.7477548,0.8598358,,Q11953266,,174
node,3660971825,Pic de Lurtet,,,,2506,42.8693185,0.1001694,,,,125
node,3671517543,Cap de la Tosa d'Entor,,,,2506,42.6002555,1.6525636,,Q21330512,,56
node,9116326148,Pointe Jean Santé,,,,2506,42.8410071,-0.4333817,,,,248
node,9848799236,Pic de Caries ou de Coumeverde,,,,2506,42.813,1.0979652,,,,54
node,7192546137,,,,,2505,42.696838,1.1854777,,,,11
node,7552113717,,,,,2505,42.7174086,0.0296385,,,,72
node,12379467021,Soum de Culaus,,,,2505,42.8309935,-0.0456154,,,,55
node,4357185943,,,,,2504.5,42.7734817,1.0992557,,,,56
node,579950754,Puig de la Llosa,,,,2504.1,42.4230008,2.2964886,,Q17482394,ca:Puig de la Llosa,123
node,26864230,Auñamendi,,Pic d'Anie,Auñamendi,2504,42.9442932,-0.7206725,841,Q2030914,ca:Pic d'Anie,842
node,4210568089,Pico de la Garganta de Aisa,,,,2504,42.7601105,-0.5597713,,,,52
node,6886067592,Tuca Espigantosa,,,,2504,42.6156003,0.4596004,,,,53
node,7048693089,,,,,2504,42.6645924,0.2739201,,,,9
node,4307142949,,,,,2503,42.6793671,1.162704,,,,53
node,6912363629,,,,,2503,42.6347843,0.3998898,,,,-4
node,7180665570,,,,,2503,42.6955153,0.6198729,,,,18
node,13256782665,L'Altar,,,,2503,42.3928857,2.2505427,,,,21
node,9183470275,,,,,2502.9,42.6400527,0.9441624,,,,21
node,577180916,Pujoalbo,,,,2502.5,42.6563188,0.8398533,,Q17483190,ca:Pujoalbo,120
node,621473077,Cortals,,,,2502,42.5427955,1.6617125,,,,48
node,1250040331,Tozal de la Pedreña,,,,2502,42.5211178,0.6171966,,,,47
node,1664640487,tuhou d'Arredoun du bas,,,,2502,42.8745283,0.216387,,,,39
node,3419321095,Pic del Turc,,,,2502,42.6641574,1.331833,,,,14
node,3809017598,Pic Costallat,,,,2502,42.9236949,0.1420032,,,,127
node,7192546138,,,,,2502,42.6959328,1.1850106,,,,10
node,9263538639,,,,,2502,42.5071781,0.3520274,,,,18
node,3708330513,Cap de Llaveio,,,,2501.1,42.5668546,0.7824113,,Q17592865,ca:Cap de Llaveio,56
node,4230955851,Punta del Valle,,,Punta del Valle,2501,42.662507,0.0741061,,,,57
node,4506489647,,,,,2501,42.7277335,1.135286,,,,48
node,6888000974,,,,,2501,42.7158717,0.4426725,,,,50
node,12376744234,Picatero,,,,2501,42.8079824,0.058954,,,,54
node,3403556217,Labada de Sarrahèra,,,,2500.7,42.6497938,0.7958083,,Q47488804,,111
node,4339921127,la Torre de Guerossos,,,,2500.6,42.7062561,1.2604897,,,,11
node,9869662738,,,,,2500.3,42.778947,0.9602386,,,,29
node,1249945743,el Calderer,,,,2500,42.2390165,1.7061948,,Q11918202,ca:El Calderer,63
node,43658012,Pic de Géu,,Pic de Géu,,2499,42.7288784,1.1332043,,,,67
node,3807544563,Picarres,,,,2499,42.8818408,0.2251927,,,,69
node,7202784363,,,,,2499,42.661087,1.2008045,,,,26
node,13664715878,,,,,2499.0,42.5948072,0.8427809,,,,23
node,3707592075,Tuc de Roques Negres,,,,2498.1,42.610824,0.8572415,,Q11953303,ca:Tuc de Roques Negres,46
node,1680439787,La Pyramide,,,,2498,42.9300868,-0.3542183,,,,61
node,3860530831,Pic Grat Casal,,,,2498,42.6253088,1.8584032,,,,72
node,9102939494,Berdoulet,,,,2498,42.8578584,-0.2752148,,,,43
node,2188401647,Cap de les Canales de Ribanelles,,,,2497.4,42.5751964,1.4577571,,Q21329236,,18
node,6812625719,,,,,2497,42.6812063,0.5754715,,,,21
node,7180620126,,,,,2497,42.7024513,0.6345478,,,,14
node,46471271,Gorrablanc,,,,2496.7,42.3654658,2.0726092,,,,16
node,7820396855,Tuc de la Cigalera,,,,2496.6,42.6713913,0.9943243,,Q11953313,ca:Tuc de la Cigalera,73
node,7853787180,,,,,2496.5,42.7503762,1.1328357,,,,
node,734042474,Pic de Caoubère,,,,2496,42.8921168,0.1264496,,,,133
node,1304138190,Turó des Plaus de Boldís,,,,2496,42.6383138,1.2889336,,Q17483050,ca:Turó des Plaus de Boldís,33
node,4340934048,,,,,2496,42.7191527,1.2049352,,,,40
node,4359979984,,,,,2496.0,42.5174402,1.0052323,,,,64
node,1249943521,Puig de Coma Ermada,,,,2495.7,42.4244836,2.2890407,,Q17481750,ca:Puig de Coma Ermada (Setcases),30
node,1780244963,Pic du lac d'Arrious,,,,2495,42.8441143,-0.3364974,,,,79
node,3750437026,Pic de Percanela,,,,2495,42.589551,1.4966173,,Q21330130,,23
node,12379444134,soum des Garies,,,,2495,42.8392927,-0.114899,,,,99
node,43658075,Pic de Montaud,,Pic de Montaud,,2494.9,42.7503425,1.132811,,Q11941477,ca:Pic de Montalt,234
node,1241592753,Pedradreta,,,,2494.3,42.4702283,1.7679471,,,,16
node,1250030695,Picos de Espelunz,,,,2494,42.7275695,-0.1741223,,,,73
node,4305459186,,,,,2494,42.7177449,1.2015988,,,,24
node,7180665569,,,,,2494,42.695132,0.6228592,,,,37
node,3021851619,lo Tossal,,,,2493.9,42.4346372,1.019389,386,Q11933827,ca:Lo Tossal (Sort),384
node,3403556221,Tuca Blanca de Fontfreda,,,,2493.6,42.6448017,0.7873169,,,,51
node,576601879,Turó Punçó,,,,2493,42.4245581,1.6009868,,Q17483202,ca:Turó Punçó,42
node,5948124081,Pic Negre de Juclar,,,,2493,42.6164609,1.7097555,,,,14
node,6540399658,,,,,2493,42.6059529,0.653483,,,,17
node,5859199518,Pic de la Plana,,,,2492.7,42.6615786,1.0366726,,Q11941542,ca:Pic de la Plana,178
node,1241890147,Peña Lisa,,,,2492,42.5966543,0.3818694,,,,20
node,2160144613,,,,,2492,42.4068308,2.1498397,,,,12
node,4340935322,,,,,2492,42.7204105,1.2064208,,,,18
node,4357296685,Cap de Pouech,,,,2492,42.801868,1.0734226,,,,38
node,6904712993,,,,,2492,42.590305,0.3964296,,,,17
node,9245987082,El Turbón,,,,2492,42.4167693,0.505212,,,,1022
node,10614970857,La Huchole,,,,2492,42.8245529,-0.1637975,,,,77
node,948810545,Turbón,,,,2491.80,42.4169129,0.5053139,1022,Q1324683,,37
node,3887318563,Pic d'Encampadana,,,,2491,42.5571706,1.6331337,,Q21329518,,105
node,4339921122,Pic del Port de Tavascan,,,,2491,42.7209673,1.2484155,,Q11941557,ca:Pic del Port de Tavascan,50
node,5707709831,Pic de Graves,,,,2491,42.708761,0.5698439,,,,50
node,5948002693,Pic du Pas de Chien,,,,2491,42.6851175,1.5959681,,,,118
node,7552113715,,,,,2491,42.7211399,0.0286693,,,,21
node,12376685041,pic du Quartier,,,,2491,42.8526368,0.174832,,,,79
node,4307004316,,,,,2490.8,42.6885576,1.1660235,,,,25
node,9183470286,,,,,2490.0,42.642687,0.9446231,,,,79
node,1250026869,Tuca de la Glera,,,,2489,42.6991602,0.6064487,,,,122
node,1304134333,Pic des Miques,,,,2489,42.7277525,1.0728233,,Q17482597,ca:Pic des Miques,165
node,1329675219,Pic de Séron,,,,2489,42.7414209,1.3267826,,Q48758172,,212
node,1406281036,Tuc de la Coume de Lauze,,,,2489,42.8127792,0.9577019,,,,33
node,9869662781,,,,,2488.2,42.7624005,0.9499914,,,,17
node,1304138218,Roc de l'Estany Xic,,,,2488,42.716837,1.2301338,,,,138
node,3808282893,Soum Arrouy,,,,2488,42.9269404,0.0266108,,,,107
node,7797480424,Tozal del Siso,,,,2488,42.6296339,0.1470035,,,,86
node,8737163523,Pic de la Montagnolle,,,,2488,42.8104505,0.898335,,,,75
node,1304111617,Tuc de Pomèro,,,,2487.9,42.674951,0.6808258,,Q11953295,,36
node,577180936,Tuca dera Aubeta,,,,2487.4,42.6477864,0.8372625,,Q11953352,,69
node,732586957,Pic Peyreget,,,,2487,42.8309003,-0.4413255,,Q31634110,,177
node,1329675156,Pic de la Lacarde,,,,2487,42.7341786,1.2687978,,,,37
node,7180620112,,,,,2487,42.7028041,0.6538906,,,,21
node,3706657629,Agulles del Mont,,,,2486.8,42.5489746,0.8021242,,,,45
node,4506489639,,,,,2486.6,42.7202012,1.1535904,,,,35
node,6835367010,Aguiló,,,,2486.6,42.2862744,1.7168283,,,,10
node,3180446033,Les Trois Dents,,,,2486,42.9301516,-0.3358073,,,,56
node,3809017599,Pic du Tourmalet,,,,2486,42.9201155,0.1429423,,,,44
node,4357185932,,,,,2485.8,42.7741248,1.0971853,,,,49
node,4895589633,Tossal de la Sentella,,,,2485.6,42.5410479,0.8068823,,,,12
node,10715911660,,,,,2485.5,42.6382446,1.551953,,,,40
node,13664715787,,,,,2485.2,42.5878535,0.8436875,,,,42
node,1416927821,Pic des Redouneilles,,,,2485,42.6885715,1.5469204,,Q3382417,,92
node,3808276919,Soum de Lascours,,,,2485,42.9324148,0.0464152,,,,60
node,6839765390,,,,,2485,42.6301907,0.9119373,,,,52
node,7053846470,,,,,2485,42.6482278,0.3093159,,,,31
node,733993040,Soum de Naou Costes,,,,2484,42.8583118,-0.0486386,,,,143
node,3660933534,Pic des Crampettes,,,,2484,42.8719481,0.1045074,,,,93
node,4506489643,,,,,2484,42.7133439,1.1588007,,,,14
node,5657808624,Puntons del Ibonet,,,,2484,42.5362844,0.3086711,,,,68
node,6812625720,,,,,2484,42.6813009,0.576437,,,,60
node,7180653532,,,,,2484,42.6991872,0.6071758,,,,22
node,7364335392,,,,,2484,42.6986882,0.6092387,,,,71
node,7554333640,,,,,2484,42.6710842,-0.0845105,,,,80
node,4479422302,,,,,2483,42.6977734,1.1348138,,,,17
node,6540399655,,,,,2483,42.6061205,0.6622644,,,,4
node,6886086798,,,,,2483,42.6048308,0.4455212,,,,72
node,7552113719,,,,,2483,42.7167838,0.0294167,,,,77
node,7797480425,Punta los Cavez,,,,2483,42.622378,0.1509327,,,,38
node,3940023640,Puig de Comabella,,,,2482.3,42.3177289,1.9021142,,Q11943575,ca:Puig de Comabella,9
node,3707656151,Tuc de Sendrosa,,,,2482.1,42.6484391,0.9467244,,Q11953309,ca:Tuc de Sendrosa,75
node,1250023618,Pico L'ibón,,,,2482,42.7769826,-0.595677,,,,217
node,3174949162,Sanctus,,,,2482,42.9267339,-0.3078885,,,,78
node,4357296673,,,,,2482,42.8020031,1.071738,,,,30
node,4506489653,,,,,2482,42.7199633,1.153485,,,,30
node,6869131588,,,,,2482,42.6823617,0.3842385,,,,18
node,3707656137,Cap dera Aubeta,,,,2481.8,42.6489006,0.9495964,,,,19
node,7853787184,Pic de Berbégué,,,,2481.5,42.7634507,1.1193454,,Q17481300,ca:Pic de Barbeguer,152
node,6735205592,Pics d'Aulian,,,,2481,42.8695605,-0.0832377,,,,47
node,7180610345,,,,,2481,42.700728,0.6201737,,,,24
node,10715911659,,,,,2480.1,42.6376546,1.5495202,,,,21
node,1203762690,Pic de Peyrot,,,,2479,42.6983187,1.5150412,,Q31634082,,98
node,4210919376,O Dedo,,,,2479,42.7164096,-0.4482832,,,,82
node,4881821362,,,,,2478.6,42.4880297,0.9135322,,,,4
node,4340935370,,,,,2478.3,42.7250447,1.234811,,,,13
node,1416927840,,,,,2478,42.6847563,1.5455664,,,,28
node,1770604970,Picasse de Labassa,,,,2478,42.8457274,-0.263488,,,,42
node,6553461932,,,,,2478,42.5977623,0.6847549,,,,31
node,6560576124,,,,,2478,42.5757646,0.7214417,,,,20
node,5030664833,Tuc de Montoliet,,,,2477.5,42.647546,0.7534371,,,,72
node,6191641158,,,,,2477.4,42.7903334,0.8608268,,,,132
node,11898347555,Turó del Greixar,,,,2477.4,42.4934409,1.6882957,,,,42
node,9754258779,Racó Roi,,,,2477.1,42.6282866,1.298988,,,,26
node,9183470285,,,,,2476.9,42.6463653,0.9446536,,,,22
node,9880818888,,,,,2476.9,42.6614879,0.7298009,,,,82
node,7837320209,,,,,2476.6,42.7756688,1.0221634,,,,20
node,4210901384,Picos de Iserías,,,Picos de Iserías,2476,42.7456145,-0.4858139,,,,32
node,4340934047,,,,,2476,42.7187323,1.2026026,,,,14
node,6636761103,,,,,2476,42.6481319,0.0289229,,,,19
node,7200635522,,,,,2476,42.6761186,1.1970741,,,,23
node,3022263224,Roca de Coll Major,,,,2475.6,42.4512852,0.8520544,,,,21
node,7525912128,Tuc dera Escaleta,,,,2475.5,42.6365345,0.7848531,,,,52
node,1092110011,Pic Entre les Ports,,,,2475,42.7079531,-0.0656362,,,,143
node,1677328894,Rocs Blancs de Fontnegra,,,,2475,42.4004354,2.1691146,,,,8
node,1682178201,Pic d'Isabe,,,,2475,42.9291285,-0.5105774,,,,76
node,6886086797,,,,,2475,42.6043845,0.4442159,,,,52
node,7200635539,,,,,2475,42.6629292,1.1872956,,,,11
node,11982381749,Tuc des Crabes,,,,2475,42.748607,0.864144,,,,20
node,3706616062,Pic de Planamorrons,,,,2474.6,42.5430426,0.7745246,,Q17483044,ca:Pic de Planamorrons,38
node,5155594504,Roca Grossa,,,,2474.3,42.2907014,1.6054638,,Q17482166,ca:Roca Grossa (Cava),185
node,3016875422,Soum de Monpelat,,,,2474,42.8330161,0.1810264,,,,145
node,4520296911,,,,,2474,42.6890188,1.1384933,,,,40
node,4542641662,,,,,2474,42.6431973,0.9925353,,,,40
node,7526904989,,,,,2474,42.6424759,0.8099511,,,,28
node,7554389944,,,,,2474,42.6752113,-0.0723938,,,,15
node,4895589635,,,,,2473.0,42.5408379,0.805973,,,,15
node,9911077725,Montarrouyet,,,,2473,42.8496425,0.2293167,,,,58
node,4712951030,,,,,2472.4,42.6645415,1.037396,,,,20
node,1250023092,Pico del Montó,,,Pico del Montó,2472,42.6626058,0.3460843,,,,156
node,1501227586,Pique d'Endron,,,,2472,42.7195706,1.5165901,,Q3389075,,150
node,4479396249,,,,,2472,42.6959312,1.1460313,,,,15
node,7473130891,Latte de Bazen,,,,2472,42.9458317,-0.3070217,,,,162
node,8988157081,,,,,2471.6,42.6666781,1.2006802,,,,22
node,9316079239,,,,,2471,42.6661253,0.4623042,,,,-3
node,12376744230,borne de Tuquerouye,,,,2471,42.70187,0.0420741,,,,85
node,4881430766,,,,,2470.8,42.4419318,0.9472751,,,,9
node,4341077465,,,,,2470.7,42.7096678,1.3528223,,,,18
node,4892280946,,,,,2470.4,42.4374926,1.0167309,,,,7
node,5948002678,Pointe d'Escasse,,,,2470,42.6880863,1.3996286,,,,17
node,6221702307,Puig del Pam,,,,2470,42.6048468,2.0310148,239,Q31635039,,241
node,1304108231,Cap de Vaquèira,,,,2469,42.6918997,0.9742364,,Q11912105,,61
node,11646994163,Pic de Madrès,,,,2469,42.6518211,2.1924234,755,Q954784,ca:El Madres,758
node,4895589636,,,,,2468.9,42.5409381,0.8024549,,,,30
node,3708178406,Bony de les Agudes,,,,2468.2,42.5922988,1.0270085,,,,9
node,1060153546,Soum de l'Escalette,,Soum de l'Escalette,,2468,42.6908286,0.6759641,,,,76
node,3808272385,Pic de Barbe,,,,2468,42.9242164,0.1002103,,,,107
node,4065000089,,,,,2468,42.5589048,1.655269,,,,14
node,5487103064,Tosse de Pédourrés,,,,2468,42.61807,1.780554,,Q129571736,,214
node,5839454199,,,,,2468,42.7575569,-0.0405866,,,,63
node,6792019833,,,,,2468,42.8049391,1.0879906,,,,48
node,621473081,Tosa de Espiolets,,,,2467,42.5545972,1.6535877,,,,0
node,2350870097,Pic d'Espade,,,,2467,42.8993319,0.1488376,,,,97
node,7526904536,,,,,2466.9,42.6375377,0.7877757,,,,32
node,3887318564,Pic dels Maians,,,,2466,42.5523825,1.6277992,,Q21329903,,44
node,9811004175,pic de Palouma,,,,2466,42.878272,-0.2508244,,,,81
node,4893845244,,,,,2465.9,42.459222,0.8566851,,,,24
node,7660877934,Puig Terrers,,,,2465.7,42.2824667,1.7381228,,Q11943469,ca:Puig Terrers (Gisclareny),65
node,8988157082,,,,,2465.5,42.6670069,1.2005193,,,,22
node,733904690,Pic de L'Arcoèche,,,,2465,42.8905155,-0.2505108,,,,47
node,4467650219,,,,,2465,42.6989165,1.0329884,,,,100
node,5655396653,Peña Mediodía,,,,2465,42.5534167,0.3375063,,,,51
node,9811010505,Aiguilles de Castet Abarca,,,,2465,42.8471416,-0.1852868,,,,51
node,670510038,Pic de Costabonne,,Pic de Costabonne,,2464.73,42.4168911,2.3439181,,Q3382362,ca:Costabona,148
node,2995623870,Fitero,,,,2464.1,42.4720108,0.9556589,,Q11922143,ca:Fitero (la Torre de Cabdella),27
node,1250039469,Alto de Crapera,,,,2464,42.7169218,-0.1100059,,,,78
node,5948002692,Pic de Mille Roques,,,,2464,42.6869546,1.6005067,,,,14
node,6885906437,Agulla Inferior del Clot,,,,2464,42.6558041,0.4099893,,,,35
node,6886067625,,,,,2464,42.5984448,0.4508597,,,,46
node,6933302334,,,,,2464,42.638845,0.3950377,,,,43
node,732725478,Pic d'Isabe,,,,2463,42.9285556,-0.5079771,,,,68
node,734049636,Pic de Léviste,,,,2463,42.9302742,0.0211679,,Q31639074,,123
node,4518704065,,,,,2463,42.6831858,1.1995707,,,,17
node,5028021275,Cap de Fum,,,,2463,42.7425171,1.4191785,,,,45
node,577115296,Cap de la Pala de Montferri,,,,2462.6,42.4344826,0.9355775,,Q17481761,ca:Tossal de les Comes de Guiró,19
node,2294688149,Roc de la Mort de l'Escolà,,,,2462.3,42.4282465,2.3338315,,Q47170805,ca:Mort de l'Escolà,51
node,3012404817,Tossal del Niu d'Águiles,,,,2462.3,42.4944614,0.9013783,,,,12
node,1304115122,Tuc de Saumet,,,,2462,42.7083055,0.9808128,,Q17483552,,9
node,3180622165,Pic des Mongès,,,,2462,42.9045507,-0.3003463,,,,35
node,3808963871,Pic de Montarrouyes,,,,2462,42.8469595,0.2360016,,,,71
node,9954270383,,,,,2462,42.7240251,1.1892107,,,,20
node,9183470278,,,,,2461.2,42.6413723,0.9442403,,,,20
node,733904692,Pic de Clos Bédout,,,,2461,42.868793,-0.2499685,,,,145
node,6958935431,Peña Escriu,,,,2461,42.6630084,0.349896,,,,33
node,7554389945,,,,,2461,42.679886,-0.0621793,,,,12
node,11646993774,Pic Gallinasse,,,,2461,42.5019895,2.5071798,,Q3382300,ca:Pic Gallinàs (Cortsaví),93
node,4357185933,,,,,2460.7,42.7725521,1.1020456,,,,33
node,9183470280,,,,,2460.7,42.6455304,0.9450466,,,,18
node,6191641160,,,,,2459.8,42.7889379,0.868451,,,,20
node,4506489642,,,,,2459,42.7152127,1.1561274,,,,34
node,8895595504,Pic de Canras,,,,2459,42.668958,2.0042148,,,,32
node,12685917816,Les Fites,,,,2459,42.6731142,0.5363211,,,,41
node,7853787182,Pic de Montagnol,,Pic de Montagnol,,2458.9,42.7557053,1.1280175,,Q11941486,ca:Pic de Muntanyol,46
node,4340935368,,,,,2458.2,42.7248443,1.2366965,,,,43
node,6807771853,,,,,2457.1,42.6768186,1.1355652,,,,9
node,9811004178,soum de Liontran,,,,2457,42.8458336,-0.2495051,,,,53
node,11646993827,Cime de Pomarole,,,,2457,42.4450432,2.3241186,,Q31633430,,80
node,12379467008,pic des Lagades,,,,2457,42.7276796,-0.0577433,,,,46
node,3686735594,Turó del Clot de l'Olla,,,,2456.7,42.605418,1.3883007,,,,27
node,1304106336,Tuc Blanc de Parros,,,,2456.5,42.7551246,0.9269211,,,,36
node,9769655292,Pic del Cabirol,,,,2456.5,42.2849628,1.7010114,,Q19368145,,38
node,1250029844,Agulla de Serisueles,,,,2456,42.6433228,0.5145998,,,,114
node,1997384881,Tuc de la Cima,,,,2456,42.6639462,1.2139602,,Q11953312,ca:Tuc de la Cima,112
node,3180657043,Les Bécottes,,,,2456,42.931077,-0.3092726,,,,53
node,3756043780,Cim de la Dou,,,,2456,42.3687321,2.1325557,,Q17481887,ca:Cim de la Dou,16
node,4467466937,,,,,2456,42.7270037,1.0713105,,,,19
node,4696819329,Roques Blanques,,,,2456,42.4279412,2.3056647,,,,38
node,12216189252,,,,,2456,42.6995633,0.1058951,,,,14
node,4467650211,,,,,2455.8,42.6900193,1.0352248,,,,107
node,4210582494,Ruabe de Bernera,,,,2455,42.7761013,-0.5984171,,,,49
node,9071656556,,,,,2455,42.6186829,0.8759457,,,,34
node,6833095695,Roc de la Trona,,,,2454.5,42.2857515,1.6749094,,,,30
node,4210582429,Bozo de Bernera,,,,2454,42.7785815,-0.6046166,,,,46
node,6789830564,Les Fites,,,,2454,42.6720747,0.5355744,,,,8
node,6806691271,,,,,2454,42.6893058,0.5555282,,,,12
node,5859199519,Pic del Muntanyó,,,,2453.9,42.6546245,1.0342595,,Q11941549,ca:Pic del Muntanyó,27
node,1683446008,Esquerra,,,,2453,42.9402898,-0.3067137,,,,84
node,3807395570,Soum de Coste Oueillère,,,,2453,42.8953843,0.2492559,,,,35
